OBJECTID;pointid;grid_code;POINT_X;POINT_Y
658;1603622;4.400000095;533194.75;152662.75
659;1603623;5.300000191;533200.25;152662.75
660;1604982;4.5;533171.25;152662.25
661;1604983;4.5;533171.75;152662.25
662;1604984;4.699999809;533172.25;152662.25
663;1604985;4.199999809;533172.75;152662.25
664;1604986;5.900000095;533173.25;152662.25
665;1604987;6.400000095;533173.75;152662.25
666;1604988;6.800000191;533174.25;152662.25
667;1604989;5.5;533174.75;152662.25
668;1604990;5.099999905;533175.25;152662.25
669;1604991;6.099999905;533175.75;152662.25
670;1604992;8.399999619;533176.25;152662.25
671;1604993;6.900000095;533176.75;152662.25
672;1604994;7.099999905;533177.25;152662.25
673;1604995;8.899999619;533177.75;152662.25
674;1604996;9.899999619;533178.25;152662.25
675;1604997;7.699999809;533178.75;152662.25
676;1604998;10.30000019;533179.25;152662.25
677;1604999;7.900000095;533179.75;152662.25
678;1605000;9.100000381;533180.25;152662.25
679;1605001;7.599999905;533180.75;152662.25
680;1605002;9.699999809;533181.25;152662.25
681;1605003;8.899999619;533181.75;152662.25
682;1605004;9.399999619;533182.25;152662.25
683;1605005;9;533183.25;152662.25
684;1605006;9.600000381;533183.75;152662.25
685;1605007;9.399999619;533184.25;152662.25
686;1605008;8.300000191;533184.75;152662.25
687;1605009;4.599999905;533185.25;152662.25
688;1605010;8.800000191;533185.75;152662.25
689;1605011;8.600000381;533186.25;152662.25
690;1605012;9.800000191;533186.75;152662.25
691;1605013;9.899999619;533187.25;152662.25
692;1605014;5.900000095;533187.75;152662.25
693;1605015;8.399999619;533188.25;152662.25
694;1605016;7.699999809;533188.75;152662.25
695;1605017;7.599999905;533189.25;152662.25
696;1605018;9.899999619;533189.75;152662.25
697;1605019;9.399999619;533190.25;152662.25
698;1605020;8.699999809;533190.75;152662.25
699;1605021;8.800000191;533191.25;152662.25
700;1605022;5;533191.75;152662.25
701;1605023;4.400000095;533192.25;152662.25
702;1605024;5.900000095;533192.75;152662.25
703;1605025;7.400000095;533193.25;152662.25
704;1605026;4.300000191;533193.75;152662.25
705;1605027;4.5;533194.25;152662.25
706;1605028;4.5;533194.75;152662.25
707;1605029;4.300000191;533195.25;152662.25
708;1605030;4.699999809;533199.75;152662.25
709;1605031;9;533200.75;152662.25
710;1605032;7.300000191;533201.25;152662.25
711;1606361;4.5;533171.75;152661.75
712;1606362;5.099999905;533172.25;152661.75
713;1606363;6.400000095;533172.75;152661.75
714;1606364;6.400000095;533173.25;152661.75
715;1606365;7.199999809;533173.75;152661.75
716;1606366;6.099999905;533174.25;152661.75
717;1606367;6;533174.75;152661.75
718;1606368;6.400000095;533175.25;152661.75
719;1606369;7;533175.75;152661.75
720;1606370;6;533176.75;152661.75
721;1606371;8.199999809;533177.25;152661.75
722;1606372;9.5;533177.75;152661.75
723;1606373;8.399999619;533178.25;152661.75
724;1606374;9.300000191;533178.75;152661.75
725;1606375;6.099999905;533179.75;152661.75
726;1606376;9.699999809;533180.25;152661.75
727;1606377;9.899999619;533180.75;152661.75
728;1606378;7.900000095;533181.25;152661.75
729;1606379;6;533181.75;152661.75
730;1606380;7.199999809;533182.25;152661.75
731;1606381;7.900000095;533182.75;152661.75
732;1606382;8.699999809;533183.25;152661.75
733;1606383;6.900000095;533183.75;152661.75
734;1606384;6.900000095;533184.25;152661.75
735;1606385;7.900000095;533184.75;152661.75
736;1606386;8.600000381;533185.25;152661.75
737;1606387;8.300000191;533185.75;152661.75
738;1606388;8.100000381;533186.25;152661.75
739;1606389;10;533186.75;152661.75
740;1606390;6.699999809;533187.25;152661.75
741;1606391;8.600000381;533188.25;152661.75
742;1606392;6.400000095;533188.75;152661.75
743;1606393;8.100000381;533189.25;152661.75
744;1606394;10.10000038;533189.75;152661.75
745;1606395;8.899999619;533190.25;152661.75
746;1606396;8.300000191;533190.75;152661.75
747;1606397;3.5;533191.25;152661.75
748;1606398;7.099999905;533191.75;152661.75
749;1606399;7.699999809;533192.25;152661.75
750;1606400;6.599999905;533192.75;152661.75
751;1606401;7;533193.25;152661.75
752;1606402;4.599999905;533193.75;152661.75
753;1606403;4.599999905;533194.25;152661.75
754;1606404;4.599999905;533194.75;152661.75
755;1606405;5;533197.75;152661.75
756;1606406;8.5;533199.75;152661.75
757;1606407;7.5;533200.25;152661.75
758;1606408;7.099999905;533200.75;152661.75
759;1606409;6.099999905;533201.25;152661.75
760;1606410;7.699999809;533201.75;152661.75
761;1606411;8.300000191;533202.25;152661.75
762;1606412;7.5;533202.75;152661.75
763;1606413;4.699999809;533204.75;152661.75
764;1607767;6.900000095;533174.25;152661.25
765;1607768;6.800000191;533174.75;152661.25
766;1607769;7.400000095;533175.25;152661.25
767;1607770;7.400000095;533175.75;152661.25
768;1607771;6.400000095;533176.25;152661.25
769;1607772;5.699999809;533176.75;152661.25
770;1607773;6.599999905;533177.25;152661.25
771;1607774;6.5;533177.75;152661.25
772;1607775;8.699999809;533178.25;152661.25
773;1607776;9.399999619;533178.75;152661.25
774;1607777;7.599999905;533179.25;152661.25
775;1607778;7.099999905;533179.75;152661.25
776;1607779;9.399999619;533180.25;152661.25
777;1607780;8.699999809;533180.75;152661.25
778;1607781;4.300000191;533181.25;152661.25
779;1607782;8.5;533181.75;152661.25
780;1607783;6.400000095;533182.25;152661.25
781;1607784;8;533182.75;152661.25
782;1607785;7.599999905;533183.25;152661.25
783;1607786;6.199999809;533183.75;152661.25
784;1607787;7.800000191;533184.25;152661.25
785;1607788;7.199999809;533184.75;152661.25
786;1607789;8.399999619;533185.25;152661.25
787;1607790;8.699999809;533186.25;152661.25
788;1607791;5.400000095;533186.75;152661.25
789;1607792;8.100000381;533187.25;152661.25
790;1607793;8.100000381;533187.75;152661.25
791;1607794;7.5;533188.25;152661.25
792;1607795;7.5;533188.75;152661.25
793;1607796;7.5;533189.25;152661.25
794;1607797;9.399999619;533189.75;152661.25
795;1607798;7.900000095;533190.25;152661.25
796;1607799;6.800000191;533190.75;152661.25
797;1607800;6.800000191;533191.25;152661.25
798;1607801;8.100000381;533191.75;152661.25
799;1607802;6.599999905;533192.25;152661.25
800;1607803;7.699999809;533192.75;152661.25
801;1607804;6.5;533193.25;152661.25
802;1607805;5.099999905;533193.75;152661.25
803;1607806;5.5;533194.25;152661.25
804;1607807;5.599999905;533194.75;152661.25
805;1607808;4.900000095;533197.75;152661.25
806;1607809;5.199999809;533198.25;152661.25
807;1607810;7.300000191;533198.75;152661.25
808;1607811;7.800000191;533199.25;152661.25
809;1607812;9;533199.75;152661.25
810;1607813;9.100000381;533200.25;152661.25
811;1607814;7.099999905;533200.75;152661.25
812;1607815;7.199999809;533201.25;152661.25
813;1607816;8.5;533201.75;152661.25
814;1607817;7.5;533202.25;152661.25
815;1607818;7.800000191;533202.75;152661.25
816;1607819;6;533203.25;152661.25
817;1607820;4.5;533204.75;152661.25
818;1607821;4.5;533205.25;152661.25
819;1607822;4;533206.25;152661.25
820;1607823;4.099999905;533206.75;152661.25
821;1609172;5.300000191;533173.25;152660.75
822;1609173;6;533173.75;152660.75
823;1609174;7.199999809;533174.25;152660.75
824;1609175;7.099999905;533174.75;152660.75
825;1609176;6.900000095;533175.25;152660.75
826;1609177;5.800000191;533175.75;152660.75
827;1609178;6.099999905;533176.25;152660.75
828;1609179;7;533176.75;152660.75
829;1609180;6;533177.25;152660.75
830;1609181;5.599999905;533177.75;152660.75
831;1609182;8.699999809;533178.25;152660.75
832;1609183;6;533178.75;152660.75
833;1609184;6.099999905;533179.25;152660.75
834;1609185;4.900000095;533179.75;152660.75
835;1609186;7.400000095;533180.25;152660.75
836;1609187;8.100000381;533180.75;152660.75
837;1609188;6.900000095;533181.25;152660.75
838;1609189;5.599999905;533181.75;152660.75
839;1609190;7.5;533182.25;152660.75
840;1609191;6.300000191;533182.75;152660.75
841;1609192;7.400000095;533183.25;152660.75
842;1609193;6.5;533183.75;152660.75
843;1609194;7.900000095;533184.25;152660.75
844;1609195;7.400000095;533184.75;152660.75
845;1609196;7;533185.25;152660.75
846;1609197;7.400000095;533185.75;152660.75
847;1609198;5.199999809;533186.25;152660.75
848;1609199;6.099999905;533186.75;152660.75
849;1609200;5.900000095;533187.75;152660.75
850;1609201;8.300000191;533188.25;152660.75
851;1609202;5;533188.75;152660.75
852;1609203;6.699999809;533189.25;152660.75
853;1609204;8.199999809;533189.75;152660.75
854;1609205;7.800000191;533190.25;152660.75
855;1609206;5.199999809;533191.25;152660.75
856;1609207;7.400000095;533191.75;152660.75
857;1609208;6.5;533192.25;152660.75
858;1609209;7.699999809;533192.75;152660.75
859;1609210;5.300000191;533193.75;152660.75
860;1609211;6.199999809;533194.25;152660.75
861;1609212;4.400000095;533196.75;152660.75
862;1609213;5.699999809;533197.25;152660.75
863;1609214;4.5;533197.75;152660.75
864;1609215;5;533198.25;152660.75
865;1609216;7.300000191;533198.75;152660.75
866;1609217;7.300000191;533199.25;152660.75
867;1609218;7.800000191;533199.75;152660.75
868;1609219;8.399999619;533200.25;152660.75
869;1609220;8.899999619;533200.75;152660.75
870;1609221;9.699999809;533201.25;152660.75
871;1609222;9.5;533201.75;152660.75
872;1609223;7;533202.25;152660.75
873;1609224;7.099999905;533202.75;152660.75
874;1609225;6.599999905;533203.25;152660.75
875;1609226;7.300000191;533203.75;152660.75
876;1609227;6.199999809;533204.75;152660.75
877;1609228;6.400000095;533205.25;152660.75
878;1609229;5.699999809;533205.75;152660.75
879;1609230;3.900000095;533206.25;152660.75
880;1609231;5.400000095;533207.75;152660.75
881;1610565;5.599999905;533168.75;152660.25
882;1610566;3.099999905;533169.25;152660.25
883;1610567;7;533174.75;152660.25
884;1610568;5.900000095;533175.25;152660.25
885;1610569;5.400000095;533175.75;152660.25
886;1610570;6.099999905;533177.25;152660.25
887;1610571;5.5;533177.75;152660.25
888;1610572;5.800000191;533178.25;152660.25
889;1610573;6.099999905;533178.75;152660.25
890;1610574;5.099999905;533179.25;152660.25
891;1610575;4.5;533179.75;152660.25
892;1610576;6.400000095;533180.75;152660.25
893;1610577;4.900000095;533181.25;152660.25
894;1610578;6.400000095;533181.75;152660.25
895;1610579;7;533182.25;152660.25
896;1610580;6.400000095;533182.75;152660.25
897;1610581;5.900000095;533183.25;152660.25
898;1610582;6.699999809;533183.75;152660.25
899;1610583;5.199999809;533184.25;152660.25
900;1610584;7.599999905;533184.75;152660.25
901;1610585;7.400000095;533185.25;152660.25
902;1610586;6.199999809;533185.75;152660.25
903;1610587;6.400000095;533186.25;152660.25
904;1610588;6.5;533186.75;152660.25
905;1610589;7.900000095;533187.25;152660.25
906;1610590;6.5;533187.75;152660.25
907;1610591;7.400000095;533188.25;152660.25
908;1610592;8.300000191;533188.75;152660.25
909;1610593;6.099999905;533189.25;152660.25
910;1610594;8.899999619;533189.75;152660.25
911;1610595;6.800000191;533190.25;152660.25
912;1610596;6.300000191;533190.75;152660.25
913;1610597;4;533191.25;152660.25
914;1610598;8.100000381;533191.75;152660.25
915;1610599;7.400000095;533192.25;152660.25
916;1610600;6.699999809;533192.75;152660.25
917;1610601;6.5;533193.25;152660.25
918;1610602;4.900000095;533193.75;152660.25
919;1610603;6.300000191;533196.75;152660.25
920;1610604;6.199999809;533197.25;152660.25
921;1610605;6.099999905;533197.75;152660.25
922;1610606;6.199999809;533198.25;152660.25
923;1610607;7.699999809;533198.75;152660.25
924;1610608;5.900000095;533199.25;152660.25
925;1610609;7;533199.75;152660.25
926;1610610;9.800000191;533200.25;152660.25
927;1610611;8.800000191;533200.75;152660.25
928;1610612;5.099999905;533201.25;152660.25
929;1610613;7.599999905;533201.75;152660.25
930;1610614;6.900000095;533202.25;152660.25
931;1610615;7.300000191;533202.75;152660.25
932;1610616;6.599999905;533203.75;152660.25
933;1610617;6.900000095;533204.25;152660.25
934;1610618;6.099999905;533204.75;152660.25
935;1610619;6.300000191;533205.25;152660.25
936;1610620;6.5;533205.75;152660.25
937;1610621;5;533206.25;152660.25
938;1610622;5.300000191;533206.75;152660.25
939;1610623;4.800000191;533207.25;152660.25
940;1610624;4.900000095;533207.75;152660.25
941;1611947;4.699999809;533168.25;152659.75
942;1611948;4.900000095;533168.75;152659.75
943;1611949;3.599999905;533169.25;152659.75
944;1611950;3.799999952;533169.75;152659.75
945;1611951;4.099999905;533170.25;152659.75
946;1611952;5.900000095;533177.75;152659.75
947;1611953;5.400000095;533178.25;152659.75
948;1611954;5.5;533178.75;152659.75
949;1611955;5;533179.25;152659.75
950;1611956;6.199999809;533180.25;152659.75
951;1611957;4.400000095;533180.75;152659.75
952;1611958;4.900000095;533181.25;152659.75
953;1611959;6.599999905;533181.75;152659.75
954;1611960;6.5;533182.25;152659.75
955;1611961;5.099999905;533182.75;152659.75
956;1611962;5;533183.25;152659.75
957;1611963;6;533183.75;152659.75
958;1611964;6.199999809;533184.25;152659.75
959;1611965;4.699999809;533184.75;152659.75
960;1611966;5;533185.75;152659.75
961;1611967;7;533186.25;152659.75
962;1611968;7.800000191;533187.25;152659.75
963;1611969;6;533187.75;152659.75
964;1611970;7.699999809;533188.25;152659.75
965;1611971;6.800000191;533188.75;152659.75
966;1611972;6.099999905;533189.25;152659.75
967;1611973;7.599999905;533189.75;152659.75
968;1611974;5.800000191;533190.25;152659.75
969;1611975;5.699999809;533190.75;152659.75
970;1611976;4;533191.25;152659.75
971;1611977;7.300000191;533191.75;152659.75
972;1611978;5.800000191;533192.25;152659.75
973;1611979;6.099999905;533196.75;152659.75
974;1611980;6;533197.75;152659.75
975;1611981;6.699999809;533198.25;152659.75
976;1611982;8;533198.75;152659.75
977;1611983;7.5;533199.25;152659.75
978;1611984;4.900000095;533199.75;152659.75
979;1611985;8.199999809;533200.25;152659.75
980;1611986;9;533200.75;152659.75
981;1611987;8;533201.25;152659.75
982;1611988;5.699999809;533201.75;152659.75
983;1611989;8.199999809;533202.75;152659.75
984;1611990;3.799999952;533203.25;152659.75
985;1611991;6.099999905;533203.75;152659.75
986;1611992;6.900000095;533204.25;152659.75
987;1611993;7.099999905;533204.75;152659.75
988;1611994;6.5;533205.25;152659.75
989;1611995;7;533205.75;152659.75
990;1611996;5.5;533206.75;152659.75
991;1611997;4.599999905;533207.25;152659.75
992;1613324;4.5;533168.25;152659.25
993;1613325;4.199999809;533168.75;152659.25
994;1613326;4.099999905;533169.25;152659.25
995;1613327;3.900000095;533169.75;152659.25
996;1613328;4.099999905;533170.25;152659.25
997;1613329;5.900000095;533180.75;152659.25
998;1613330;4;533181.25;152659.25
999;1613331;4.800000191;533181.75;152659.25
1000;1613332;4.699999809;533182.25;152659.25
1001;1613333;4.699999809;533182.75;152659.25
1002;1613334;4.900000095;533183.25;152659.25
1003;1613335;4.599999905;533183.75;152659.25
1004;1613336;5;533184.25;152659.25
1005;1613337;7.5;533185.75;152659.25
1006;1613338;7.5;533186.25;152659.25
1007;1613339;7.699999809;533186.75;152659.25
1008;1613340;7.699999809;533187.25;152659.25
1009;1613341;6.099999905;533187.75;152659.25
1010;1613342;5.5;533188.25;152659.25
1011;1613343;6.099999905;533188.75;152659.25
1012;1613344;6.199999809;533189.25;152659.25
1013;1613345;5.699999809;533189.75;152659.25
1014;1613346;4.199999809;533190.75;152659.25
1015;1613347;4.300000191;533191.25;152659.25
1016;1613348;6.5;533196.25;152659.25
1017;1613349;6.199999809;533196.75;152659.25
1018;1613350;8.899999619;533198.25;152659.25
1019;1613351;6.599999905;533198.75;152659.25
1020;1613352;8.699999809;533199.75;152659.25
1021;1613353;9.100000381;533200.25;152659.25
1022;1613354;9.300000191;533200.75;152659.25
1023;1613355;7.300000191;533201.25;152659.25
1024;1613356;7.400000095;533201.75;152659.25
1025;1613357;7.400000095;533202.25;152659.25
1026;1613358;8.5;533202.75;152659.25
1027;1613359;7.199999809;533203.25;152659.25
1028;1613360;7.800000191;533203.75;152659.25
1029;1613361;6.699999809;533204.25;152659.25
1030;1613362;6.599999905;533204.75;152659.25
1031;1613363;6.599999905;533205.25;152659.25
1032;1613364;6.099999905;533205.75;152659.25
1033;1613365;5.5;533206.25;152659.25
1034;1613366;6.199999809;533206.75;152659.25
1035;1613367;7;533207.25;152659.25
1037;1614671;3.799999952;533168.25;152658.75
1038;1614672;3.700000048;533168.75;152658.75
1039;1614673;3.099999905;533169.25;152658.75
1040;1614674;4;533169.75;152658.75
1041;1614675;3.299999952;533170.25;152658.75
1042;1614676;3.200000048;533171.75;152658.75
1043;1614677;4.900000095;533182.25;152658.75
1044;1614678;4.699999809;533182.75;152658.75
1045;1614679;4.699999809;533183.25;152658.75
1046;1614680;5.099999905;533183.75;152658.75
1047;1614681;4.699999809;533184.25;152658.75
1048;1614682;6.800000191;533185.75;152658.75
1049;1614683;7.599999905;533186.25;152658.75
1050;1614684;7.900000095;533186.75;152658.75
1051;1614685;5.300000191;533188.25;152658.75
1052;1614686;6;533188.75;152658.75
1053;1614687;6.300000191;533189.75;152658.75
1054;1614688;3.700000048;533190.25;152658.75
1055;1614689;3.799999952;533190.75;152658.75
1056;1614690;4.800000191;533191.25;152658.75
1057;1614691;5.900000095;533191.75;152658.75
